	LNR	Cluster_ID
28005	60171	7.0
28006	60821	1.0
28007	56034	7.0
28008	56690	6.0
28009	57009	7.0
28010	57319	7.0
28011	58597	8.0
28012	58915	6.0
28013	58925	10.0
28014	58929	1.0
28015	59231	0.0
28016	59554	6.0
28017	59556	10.0
28018	60195	7.0
28019	50460	5.0
28020	50783	3.0
28021	45919	5.0
28022	47877	1.0
28023	48201	7.0
28024	48215	6.0
28025	48539	10.0
28026	48859	10.0
28027	49177	0.0
28028	49189	8.0
28029	50146	10.0
28030	50149	8.0
28031	50799	10.0
28032	50807	10.0
28033	45934	10.0
28034	45938	6.0
28035	46264	10.0
28036	46269	1.0
28037	46597	8.0
28038	46925	1.0
28039	47249	10.0
28040	47252	5.0
28041	47577	10.0
28042	47896	0.0
28043	47902	5.0
28044	47906	8.0
28045	48548	10.0
28046	48549	1.0
28047	49199	0.0
28048	49214	9.0
28049	50490	8.0
28050	50491	9.0
28051	50817	6.0
28052	46293	8.0
28053	46621	10.0
28054	46937	10.0
28055	46945	6.0
28056	46950	3.0
28057	47273	10.0
28058	47277	8.0
28059	47915	1.0
28060	48254	6.0
28061	48904	4.0
28062	49232	8.0
28063	49872	10.0
28064	49879	8.0
28065	50190	5.0
28066	50191	6.0
28067	50505	0.0
28068	50515	4.0
28069	53661	10.0
28070	53965	5.0
28071	53975	6.0
28072	37986	6.0
28073	38309	1.0
28074	38311	0.0
28075	38008	8.0
28076	38019	6.0
28077	38039	9.0
28078	38352	2.0
28079	38358	1.0
28080	38060	1.0
28081	38386	10.0
28082	39046	7.0
28083	38730	10.0
28084	38733	7.0
28085	38737	10.0
28086	39083	10.0
28087	38748	7.0
28088	39087	10.0
28089	39097	6.0
28090	39106	10.0
28091	39114	9.0
28092	39211	7.0
28093	38808	10.0
28094	38812	3.0
28095	39125	7.0
28096	38842	5.0
28097	39155	9.0
28098	39161	7.0
28099	38856	4.0
28100	39167	7.0
28101	39173	6.0
28102	48652	5.0
28103	48657	10.0
28104	49302	10.0
28105	49625	3.0
28106	49951	10.0
28107	50595	7.0
28108	45742	10.0
28109	46062	1.0
28110	46072	9.0
28111	46385	9.0
28112	46386	10.0
28113	46392	6.0
28114	46717	9.0
28115	47047	6.0
28116	47697	10.0
28117	47701	10.0
28118	47704	10.0
28119	48019	10.0
28120	48032	0.0
28121	48992	10.0
28122	49003	6.0
28123	49331	5.0
28124	49332	7.0
28125	49646	0.0
28126	49653	1.0
28127	49978	8.0
28128	50287	8.0
28129	18619	4.0
28130	19042	7.0
28131	19046	3.0
28132	19048	8.0
28133	19053	7.0
28134	19057	10.0
28135	18646	3.0
28136	18965	9.0
28137	18968	1.0
28138	18973	9.0
28139	18660	6.0
28140	18661	1.0
28141	18982	5.0
28142	19007	6.0
28143	19011	8.0
28144	18708	10.0
28145	18713	1.0
28146	18726	1.0
28147	18729	7.0
28148	18731	1.0
28149	18742	6.0
28150	18452	1.0
28151	18453	10.0
28152	18454	1.0
28153	18470	6.0
28154	18779	1.0
28155	27643	6.0
28156	27646	10.0
28157	27663	1.0
28158	27673	7.0
28159	27377	8.0
28160	27999	1.0
28161	28003	9.0
28162	28008	7.0
28163	28014	8.0
28164	28025	1.0
28165	28341	6.0
28166	28348	10.0
28167	28055	10.0
28168	28369	9.0
28169	28370	6.0
28170	28064	1.0
28171	28069	7.0
28172	28478	10.0
28173	28492	1.0
28174	28088	9.0
28175	28096	8.0
28176	28396	6.0
28177	28118	0.0
28178	28124	6.0
28179	28142	6.0
28180	28454	8.0
28181	28456	3.0
28182	28169	4.0
28183	28460	9.0
28184	27884	10.0
28185	27888	9.0
28186	28227	7.0
28187	27933	8.0
28188	27934	5.0
28189	28247	6.0
28190	28251	6.0
28191	28254	5.0
28192	27943	6.0
28193	28269	7.0
28194	28278	10.0
28195	8943	3.0
28196	8958	6.0
28197	8642	6.0
28198	8341	7.0
28199	8353	6.0
28200	8360	6.0
28201	8374	8.0
28202	8380	7.0
28203	8696	6.0
28204	8730	8.0
28205	8422	10.0
28206	17931	3.0
28207	17935	6.0
28208	18244	5.0
28209	18245	10.0
28210	18246	9.0
28211	18255	10.0
28212	18258	1.0
28213	18290	5.0
28214	17986	8.0
28215	18316	3.0
28216	18018	4.0
28217	18030	6.0
28218	18319	1.0
28219	18051	1.0
28220	18353	4.0
28221	18060	8.0
28222	18075	9.0
28223	18363	2.0
28224	18372	10.0
28225	18086	1.0
28226	18098	5.0
28227	17808	1.0
28228	18118	8.0
28229	18121	7.0
28230	17829	10.0
28231	17845	3.0
28232	18164	6.0
28233	18176	8.0
28234	17893	1.0
28235	18209	6.0
28236	17914	1.0
28237	17916	1.0
28238	18233	1.0
28239	18236	6.0
28240	18880	10.0
28241	18887	10.0
28242	18582	1.0
28243	18919	10.0
28244	18607	7.0
28245	18608	7.0
28246	18939	1.0
28247	83542	10.0
28248	83557	7.0
28249	84505	7.0
28250	84822	3.0
28251	84835	6.0
28252	85465	3.0
28253	8184	6.0
28254	8186	10.0
28255	8190	6.0
28256	7884	8.0
28257	8207	6.0
28258	7910	7.0
28259	7916	6.0
28260	8329	1.0
28261	7925	7.0
28262	8221	8.0
28263	8245	1.0
28264	8260	10.0
28265	8290	7.0
28266	8297	6.0
28267	8013	7.0
28268	8301	7.0
28269	8304	8.0
28270	8313	10.0
28271	8029	8.0
28272	7738	7.0
28273	7739	1.0
28274	7749	6.0
28275	7752	10.0
28276	7763	1.0
28277	8113	10.0
28278	7818	9.0
28279	8138	6.0
28280	8143	10.0
28281	8144	9.0
28282	8808	10.0
28283	8492	7.0
28284	8832	10.0
28285	8506	1.0
28286	8509	10.0
28287	8524	10.0
28288	8971	7.0
28289	8574	6.0
28290	8581	8.0
28291	8583	9.0
28292	8620	3.0
28293	80056	5.0
28294	80059	8.0
28295	80374	6.0
28296	80679	4.0
28297	80691	6.0
28298	81010	1.0
28299	81330	9.0
28300	81338	9.0
28301	76862	1.0
28302	76867	6.0
28303	77195	1.0
28304	83922	10.0
28305	84252	7.0
28306	84884	6.0
28307	84888	6.0
28308	84892	7.0
28309	85213	7.0
28310	85536	7.0
28311	81708	6.0
28312	82021	6.0
28313	83305	10.0
28314	83628	1.0
28315	83636	10.0
28316	83951	8.0
28317	84263	7.0
28318	84268	4.0
28319	84273	7.0
28320	84907	7.0
28321	85230	6.0
28322	81724	7.0
28323	81729	10.0
28324	82690	6.0
28325	82699	6.0
28326	83333	5.0
28327	83334	7.0
28328	83335	1.0
28329	84285	10.0
28330	84605	8.0
28331	84613	7.0
28332	84616	4.0
28333	84926	7.0
28334	85250	6.0
28335	85259	7.0
28336	85561	8.0
28337	85571	8.0
28338	85576	7.0
28339	48077	5.0
28340	48081	10.0
28341	48088	10.0
28342	49064	6.0
28343	49069	1.0
28344	49702	1.0
28345	50346	10.0
28346	45810	7.0
28347	45816	2.0
28348	45829	6.0
28349	46153	7.0
28350	46465	7.0
28351	46796	10.0
28352	47121	0.0
28353	47129	5.0
28354	47445	4.0
28355	47446	1.0
28356	47782	6.0
28357	47784	6.0
28358	48106	1.0
28359	48111	9.0
28360	48436	10.0
28361	49399	1.0
28362	49403	5.0
28363	50049	3.0
28364	50369	8.0
28365	50382	10.0
28366	50692	9.0
28367	50697	1.0
28368	46485	1.0
28369	46500	0.0
28370	47145	9.0
28371	47468	9.0
28372	47473	10.0
28373	47474	10.0
28374	47475	10.0
28375	47803	1.0
28376	48128	4.0
28377	48135	5.0
28378	48446	10.0
28379	49101	10.0
28380	49111	5.0
28381	49422	1.0
28382	49756	3.0
28383	50074	5.0
28384	46833	10.0
28385	56097	1.0
28386	56103	7.0
28387	56429	6.0
28388	56741	7.0
28389	57055	6.0
28390	57388	10.0
28391	27979	5.0
28392	28317	1.0
28393	28959	6.0
28394	28964	1.0
28395	28649	5.0
28396	28980	5.0
28397	28985	8.0
28398	28996	5.0
28399	28661	5.0
28400	28664	8.0
28401	28677	1.0
28402	28680	1.0
28403	28707	10.0
28404	29049	10.0
28405	29076	6.0
28406	28767	9.0
28407	29092	10.0
28408	29117	1.0
28409	28823	10.0
28410	37379	10.0
28411	37683	7.0
28412	37386	3.0
28413	37391	7.0
28414	37718	10.0
28415	37402	1.0
28416	37416	10.0
28417	37723	8.0
28418	37738	8.0
28419	37421	10.0
28420	37744	10.0
28421	37745	1.0
28422	38087	5.0
28423	38410	5.0
28424	38412	5.0
28425	38427	1.0
28426	38440	1.0
28427	38122	6.0
28428	38133	9.0
28429	38142	1.0
28430	38145	8.0
28431	38564	1.0
28432	38574	7.0
28433	38577	6.0
28434	38578	5.0
28435	38183	8.0
28436	38494	0.0
28437	38217	5.0
28438	38509	5.0
28439	38536	8.0
28440	38544	7.0
28441	38265	10.0
28442	38268	10.0
28443	38273	7.0
28444	38276	1.0
28445	38280	5.0
28446	37970	6.0
28447	80305	6.0
28448	80943	9.0
28449	80944	5.0
28450	76483	3.0
28451	76496	1.0
28452	76815	5.0
28453	77444	5.0
28454	77453	5.0
28455	77766	7.0
28456	78078	5.0
28457	78082	6.0
28458	78083	5.0
28459	78092	8.0
28460	78411	5.0
28461	78735	8.0
28462	78736	10.0
28463	79372	1.0
28464	79684	9.0
28465	80010	1.0
28466	80329	1.0
28467	80639	0.0
28468	80641	7.0
28469	80651	6.0
28470	80973	10.0
28471	76499	9.0
28472	76821	1.0
28473	76829	3.0
28474	77461	1.0
28475	77779	1.0
28476	78099	1.0
28477	78107	3.0
28478	78116	8.0
28479	78429	6.0
28480	78748	7.0
28481	78749	1.0
28482	79383	7.0
28483	79387	3.0
28484	79390	7.0
28485	79391	8.0
28486	79704	1.0
28487	80028	9.0
28488	80029	1.0
28489	80351	9.0
28490	80355	6.0
28491	80985	10.0
28492	76527	1.0
28493	76536	3.0
28494	76853	1.0
28495	77481	1.0
28496	77494	10.0
28497	77801	8.0
28498	78454	5.0
28499	78763	3.0
28500	79092	1.0
28501	79096	1.0
28502	80040	10.0
28503	80042	10.0
28504	78937	6.0
28505	79240	1.0
28506	79575	7.0
28507	79899	5.0
28508	80525	8.0
28509	80531	1.0
28510	80537	1.0
28511	80850	10.0
28512	81167	10.0
28513	81178	5.0
28514	76384	1.0
28515	76699	1.0
28516	77023	1.0
28517	77026	6.0
28518	77658	10.0
28519	77989	6.0
28520	77995	7.0
28521	77997	1.0
28522	78308	1.0
28523	78629	10.0
28524	79590	9.0
28525	79900	6.0
28526	80229	1.0
28527	80235	7.0
28528	80541	3.0
28529	80871	6.0
28530	81192	7.0
28531	76416	10.0
28532	77051	7.0
28533	77363	7.0
28534	85102	3.0
28535	85110	1.0
28536	81602	1.0
28537	81926	10.0
28538	81935	10.0
28539	82247	10.0
28540	82256	6.0
28541	82898	7.0
28542	83213	9.0
28543	83219	10.0
28544	83526	6.0
28545	83540	7.0
28546	83858	7.0
28547	84486	10.0
28548	84497	7.0
28549	85131	6.0
28550	85135	10.0
28551	85452	7.0
28552	81621	7.0
28553	81943	9.0
28554	81957	7.0
28555	82274	6.0
28556	82903	6.0
28557	83224	10.0
28558	83227	7.0
28559	68213	8.0
28560	68522	1.0
28561	68531	3.0
28562	68532	3.0
28563	68533	6.0
28564	68841	7.0
28565	69159	7.0
28566	69480	1.0
28567	69481	7.0
28568	69487	6.0
28569	69797	6.0
28570	69803	6.0
28571	70114	1.0
28572	70755	6.0
28573	71079	7.0
28574	71080	1.0
28575	66299	7.0
28576	66311	10.0
28577	66627	8.0
28578	67909	4.0
28579	67912	1.0
28580	68231	10.0
28581	68859	6.0
28582	69505	9.0
28583	69817	1.0
28584	69821	3.0
28585	70774	10.0
28586	66648	8.0
28587	66955	6.0
28588	66959	7.0
28589	67292	7.0
28590	67606	7.0
28591	67927	7.0
28592	68237	7.0
28593	68569	6.0
28594	68881	7.0
28595	68885	6.0
28596	69197	7.0
28597	69199	10.0
28598	69513	6.0
28599	69839	7.0
28600	69841	6.0
28601	70813	7.0
28602	71132	10.0
28603	66336	7.0
28604	66341	3.0
28605	66975	0.0
28606	66981	1.0
28607	67620	6.0
28608	67627	6.0
28609	68266	1.0
28610	69227	3.0
28611	57603	6.0
28612	57911	6.0
28613	58237	6.0
28614	58562	8.0
28615	59200	5.0
28616	59519	6.0
28617	59523	1.0
28618	59831	10.0
28619	60151	10.0
28620	60154	7.0
28621	60161	6.0
28622	60165	10.0
28623	60166	6.0
28624	60479	10.0
28625	60486	10.0
28626	60488	1.0
28627	60489	1.0
28628	56332	9.0
28629	56336	7.0
28630	56656	4.0
28631	56657	10.0
28632	56972	10.0
28633	56977	7.0
28634	56980	10.0
28635	56986	6.0
28636	56987	1.0
28637	57310	6.0
28638	57627	6.0
28639	57628	6.0
28640	58266	7.0
28641	58270	3.0
28642	58576	10.0
28643	68705	10.0
28644	69021	6.0
28645	69024	10.0
28646	69655	7.0
28647	69666	6.0
28648	69669	6.0
28649	70313	8.0
28650	67133	3.0
28651	67766	7.0
28652	67768	10.0
28653	67769	10.0
28654	68086	9.0
28655	69048	7.0
28656	69674	10.0
28657	69681	10.0
28658	70004	7.0
28659	70970	5.0
28660	66178	7.0
28661	66814	6.0
28662	66825	3.0
28663	66831	10.0
28664	67153	10.0
28665	67465	1.0
28666	67473	8.0
28667	67774	5.0
28668	67787	9.0
28669	37592	10.0
28670	37910	10.0
28671	37911	6.0
28672	37930	1.0
28673	37637	7.0
28674	37330	6.0
28675	37336	9.0
28676	37640	7.0
28677	37651	3.0
28678	37659	10.0
28679	37349	10.0
28680	37353	7.0
28681	37679	6.0
28682	45984	6.0
28683	46311	5.0
28684	46634	1.0
28685	47612	9.0
28686	48272	10.0
28687	48273	1.0
28688	49246	1.0
28689	49567	10.0
28690	49894	1.0
28691	50528	9.0
28692	46004	9.0
28693	46319	7.0
28694	46324	10.0
28695	46666	6.0
28696	46978	6.0
28697	47306	6.0
28698	48295	7.0
28699	48608	6.0
28700	48613	3.0
28701	48936	0.0
28702	49262	1.0
28703	49920	8.0
28704	50554	6.0
28705	45691	10.0
28706	45692	6.0
28707	45695	8.0
28708	45701	4.0
28709	45704	3.0
28710	46016	10.0
28711	46677	8.0
28712	47010	10.0
28713	47653	1.0
28714	47654	8.0
28715	47663	1.0
28716	47977	1.0
28717	70925	6.0
28718	70926	3.0
28719	71235	7.0
28720	71242	6.0
28721	66776	4.0
28722	67429	6.0
28723	68056	10.0
28724	68062	4.0
28725	72756	0.0
28726	72757	1.0
28727	72766	10.0
28728	73409	1.0
28729	73735	1.0
28730	74361	2.0
28731	74370	4.0
28732	74374	10.0
28733	74692	1.0
28734	75650	6.0
28735	75967	7.0
28736	71497	6.0
28737	71502	10.0
28738	71513	6.0
28739	71816	7.0
28740	71831	6.0
28741	72137	8.0
28742	72141	7.0
28743	72458	7.0
28744	72468	0.0
28745	72780	10.0
28746	72790	1.0
28747	73100	8.0
28748	73105	6.0
28749	73107	5.0
28750	74702	6.0
28751	74704	6.0
28752	75982	1.0
28753	71529	8.0
28754	71531	1.0
28755	71838	6.0
28756	71848	8.0
28757	72158	7.0
28758	72161	3.0
28759	72802	1.0
28760	72805	9.0
28761	72813	5.0
28762	73444	1.0
28763	73757	6.0
28764	73771	9.0
28765	73776	5.0
28766	74089	10.0
28767	74411	1.0
28768	74721	2.0
28769	74727	8.0
28770	75048	6.0
28771	75364	8.0
28772	75372	9.0
28773	80785	10.0
28774	80786	10.0
28775	81101	1.0
28776	81117	10.0
28777	18943	7.0
28778	69182	6.0
28779	69183	6.0
28780	69187	7.0
28781	69188	1.0
28782	2487	10.0
28783	2494	3.0
28784	2811	1.0
28785	3125	1.0
28786	2847	10.0
28787	2854	7.0
28788	3170	7.0
28789	2879	8.0
28790	2899	10.0
28791	3186	6.0
28792	2902	6.0
28793	3213	1.0
28794	3217	6.0
28795	3221	7.0
28796	3229	7.0
28797	3240	6.0
28798	2976	1.0
28799	2977	6.0
28800	2688	10.0
28801	2692	1.0
28802	3006	3.0
28803	2714	1.0
28804	3058	7.0
28805	2748	7.0
28806	2754	7.0
28807	2758	7.0
28808	3067	7.0
28809	3076	1.0
28810	2777	7.0
28811	3095	7.0
28812	2791	7.0
28813	3117	6.0
28814	3448	1.0
28815	3450	10.0
28816	12642	1.0
28817	12651	10.0
28818	12655	0.0
28819	12659	10.0
28820	12327	9.0
28821	12329	7.0
28822	12333	6.0
28823	12338	10.0
28824	12748	7.0
28825	12356	10.0
28826	12677	7.0
28827	12364	10.0
28828	12683	6.0
28829	12385	6.0
28830	12396	1.0
28831	12716	6.0
28832	12719	7.0
28833	12728	6.0
28834	12731	3.0
28835	12424	7.0
28836	12459	10.0
28837	12144	10.0
28838	72721	5.0
28839	73039	9.0
28840	73362	10.0
28841	73372	9.0
28842	73376	9.0
28843	73679	1.0
28844	73686	10.0
28845	73999	5.0
28846	74013	6.0
28847	74319	7.0
28848	74323	1.0
28849	74647	8.0
28850	74965	5.0
28851	75601	6.0
28852	75614	6.0
28853	75926	10.0
28854	76254	6.0
28855	71455	10.0
28856	71780	10.0
28857	72744	3.0
28858	73384	7.0
28859	74022	6.0
28860	74023	1.0
28861	75944	1.0
28862	71480	1.0
28863	71483	6.0
28864	71806	10.0
28865	71810	7.0
28866	82147	6.0
28867	82787	8.0
28868	82797	8.0
28869	83439	8.0
28870	83745	3.0
28871	84070	4.0
28872	84386	6.0
28873	85034	8.0
28874	85038	7.0
28875	85359	6.0
28876	85670	1.0
28877	85674	1.0
28878	81524	10.0
28879	81535	10.0
28880	81840	8.0
28881	81851	10.0
28882	82161	9.0
28883	82179	5.0
28884	82480	10.0
28885	41710	6.0
28886	42033	3.0
28887	42346	3.0
28888	42348	8.0
28889	42361	10.0
28890	42668	3.0
28891	43303	8.0
28892	43304	8.0
28893	43317	1.0
28894	43319	10.0
28895	43320	8.0
28896	44264	6.0
28897	44281	3.0
28898	44596	1.0
28899	44599	6.0
28900	45574	6.0
28901	45580	9.0
28902	41084	10.0
28903	42048	8.0
28904	42376	1.0
28905	42684	8.0
28906	42691	1.0
28907	43332	7.0
28908	51330	1.0
28909	51332	10.0
28910	51649	10.0
28911	51662	3.0
28912	52304	5.0
28913	52632	8.0
28914	52945	10.0
28915	53265	10.0
28916	53271	6.0
28917	53598	6.0
28918	54225	4.0
28919	54240	6.0
28920	54559	10.0
28921	51017	2.0
28922	51344	9.0
28923	51346	3.0
28924	51667	10.0
28925	52327	7.0
28926	52328	6.0
28927	52648	5.0
28928	52656	1.0
28929	52973	10.0
28930	52976	10.0
28931	52977	3.0
28932	53609	8.0
28933	53611	10.0
28934	54247	6.0
28935	54261	6.0
28936	54262	6.0
28937	55223	3.0
28938	55860	10.0
28939	51045	7.0
28940	51360	10.0
28941	51373	1.0
28942	51688	1.0
28943	51693	9.0
28944	52671	6.0
28945	52673	8.0
28946	53313	1.0
28947	53944	7.0
28948	53958	6.0
28949	54270	6.0
28950	54275	0.0
28951	54928	10.0
28952	55247	2.0
28953	55553	7.0
28954	55555	9.0
28955	55567	8.0
28956	55874	6.0
28957	55876	6.0
28958	55889	10.0
28959	51060	3.0
28960	51722	6.0
28961	52044	5.0
28962	52045	6.0
28963	52682	3.0
28964	52685	1.0
28965	53337	9.0
28966	53340	10.0
28967	53644	10.0
28968	63469	1.0
28969	64108	6.0
28970	64110	6.0
28971	64418	1.0
28972	64429	10.0
28973	64748	6.0
28974	65065	0.0
28975	65383	6.0
28976	65384	9.0
28977	65389	1.0
28978	61232	10.0
28979	61244	6.0
28980	61250	1.0
28981	61877	9.0
28982	61890	6.0
28983	62193	2.0
28984	62523	10.0
28985	62838	10.0
28986	62844	1.0
28987	63794	4.0
28988	64124	10.0
28989	64126	6.0
28990	65076	3.0
28991	65077	10.0
28992	66043	6.0
28993	66044	8.0
28994	41390	7.0
28995	35145	1.0
28996	35153	8.0
28997	34845	1.0
28998	34856	7.0
28999	35160	3.0
29000	35164	9.0
29001	35179	8.0
29002	34886	6.0
29003	34889	6.0
29004	34913	6.0
29005	35221	7.0
29006	35230	9.0
29007	34923	6.0
29008	35590	6.0
29009	35593	1.0
29010	35903	7.0
29011	35916	6.0
29012	35612	10.0
29013	35616	7.0
29014	35930	6.0
29015	35932	6.0
29016	41025	4.0
29017	41030	7.0
29018	41348	0.0
29019	41665	7.0
29020	41671	9.0
29021	41673	10.0
29022	41679	10.0
29023	41998	10.0
29024	41999	1.0
29025	42001	7.0
29026	42626	7.0
29027	43276	10.0
29028	43591	8.0
29029	43593	8.0
29030	43597	7.0
29031	43906	6.0
29032	43912	6.0
29033	43913	7.0
29034	44234	7.0
29035	44874	5.0
29036	44877	10.0
29037	45203	1.0
29038	45216	7.0
29039	40717	10.0
29040	42010	7.0
29041	42335	6.0
29042	43286	8.0
29043	43294	7.0
29044	43295	9.0
29045	43297	6.0
29046	44584	1.0
29047	44910	4.0
29048	45231	3.0
29049	45236	10.0
29050	45549	1.0
29051	45563	4.0
29052	40731	1.0
29053	40745	10.0
29054	41052	7.0
29055	41054	8.0
29056	41388	7.0
29057	5759	1.0
29058	5472	10.0
29059	5489	6.0
29060	5496	6.0
29061	5794	1.0
29062	14363	7.0
29063	14367	6.0
29064	14384	1.0
29065	14094	1.0
29066	14102	10.0
29067	14117	2.0
29068	14419	8.0
29069	14424	7.0
29070	14432	6.0
29071	14120	7.0
29072	14446	6.0
29073	14452	1.0
29074	15099	3.0
29075	15116	10.0
29076	15137	9.0
29077	14805	10.0
29078	15141	10.0
29079	14819	1.0
29080	14828	5.0
29081	15158	7.0
29082	15169	9.0
29083	15268	3.0
29084	14867	9.0
29085	14871	1.0
29086	14883	6.0
29087	15224	10.0
29088	15228	8.0
29089	14918	1.0
29090	15247	6.0
29091	14638	5.0
29092	14665	1.0
29093	14669	6.0
29094	14701	8.0
29095	15045	1.0
29096	15052	6.0
29097	14754	8.0
29098	15064	3.0
29099	14764	6.0
29100	15094	9.0
29101	15398	1.0
29102	15718	10.0
29103	15450	1.0
29104	34802	7.0
29105	34820	7.0
29106	15481	1.0
29107	15494	3.0
29108	15496	7.0
29109	15510	6.0
29110	15803	8.0
29111	15810	6.0
29112	15518	10.0
29113	15524	6.0
29114	15535	10.0
29115	24691	3.0
29116	24416	0.0
29117	24417	10.0
29118	24447	6.0
29119	24448	1.0
29120	24143	7.0
29121	24154	7.0
29122	24466	6.0
29123	24478	5.0
29124	24480	10.0
29125	24487	7.0
29126	24491	1.0
29127	24501	1.0
29128	24512	4.0
29129	24527	1.0
29130	25177	5.0
29131	25193	6.0
29132	24857	10.0
29133	24885	8.0
29134	25218	10.0
29135	25220	5.0
29136	25235	0.0
29137	24935	1.0
29138	25351	1.0
29139	25289	5.0
29140	25296	5.0
29141	24977	5.0
29142	24986	8.0
29143	24994	6.0
29144	25297	10.0
29145	25010	6.0
29146	25013	1.0
29147	25321	8.0
29148	25020	6.0
29149	25031	10.0
29150	24718	10.0
29151	24725	1.0
29152	25043	9.0
29153	25069	9.0
29154	25072	6.0
29155	24757	6.0
29156	24762	10.0
29157	24776	6.0
29158	25094	6.0
29159	24790	10.0
29160	24795	6.0
29161	25110	8.0
29162	24809	10.0
29163	24810	10.0
29164	24815	10.0
29165	25125	10.0
29166	25126	1.0
29167	24835	10.0
29168	25137	4.0
29169	25151	3.0
29170	25166	10.0
29171	25477	10.0
29172	25486	6.0
29173	25800	1.0
29174	25814	10.0
29175	25816	1.0
29176	25825	6.0
29177	25518	6.0
29178	25522	8.0
29179	25843	6.0
29180	25856	1.0
29181	25546	6.0
29182	25962	6.0
29183	25970	6.0
29184	25560	6.0
29185	25859	5.0
29186	25873	1.0
29187	34442	10.0
29188	34466	6.0
29189	34477	6.0
29190	34482	3.0
29191	34488	5.0
29192	34496	6.0
29193	34512	1.0
29194	34517	10.0
29195	34522	6.0
29196	34248	10.0
29197	34574	6.0
29198	34264	10.0
29199	34580	9.0
29200	34285	6.0
29201	34602	7.0
29202	35262	6.0
29203	34953	10.0
29204	34954	7.0
29205	35298	7.0
29206	34976	1.0
29207	34978	10.0
29208	35337	8.0
29209	35013	6.0
29210	35019	9.0
29211	35339	7.0
29212	35340	7.0
29213	35344	10.0
29214	35356	6.0
29215	35357	6.0
29216	35049	10.0
29217	35058	10.0
29218	35374	10.0
29219	35382	10.0
29220	35092	1.0
29221	35400	0.0
29222	35416	4.0
29223	4005	10.0
29224	4011	10.0
29225	4326	10.0
29226	4350	1.0
29227	4360	9.0
29228	4059	4.0
29229	5026	9.0
29230	4713	5.0
29231	5065	5.0
29232	5068	5.0
29233	5089	6.0
29234	5096	4.0
29235	5102	8.0
29236	5193	6.0
29237	5196	10.0
29238	5200	6.0
29239	4783	6.0
29240	5105	1.0
29241	5106	9.0
29242	4821	4.0
29243	4838	1.0
29244	5152	10.0
29245	4856	10.0
29246	4857	7.0
29247	5165	6.0
29248	5166	1.0
29249	4876	5.0
29250	4885	2.0
29251	4583	7.0
29252	4595	7.0
29253	4905	1.0
29254	4906	1.0
29255	4605	7.0
29256	4624	5.0
29257	4958	10.0
29258	4643	1.0
29259	4668	5.0
29260	5017	6.0
29261	5648	1.0
29262	5658	10.0
29263	5360	10.0
29264	5662	1.0
29265	5685	2.0
29266	5817	1.0
29267	5413	7.0
29268	5421	3.0
29269	5704	7.0
29270	5713	7.0
29271	5720	10.0
29272	5721	10.0
29273	5738	1.0
29274	5448	8.0
29275	5748	5.0
29276	72934	3.0
29277	73572	9.0
29278	73893	6.0
29279	74206	1.0
29280	74843	7.0
29281	74851	7.0
29282	74854	3.0
29283	75167	8.0
29284	75169	7.0
29285	75808	7.0
29286	71337	6.0
29287	71343	7.0
29288	71673	7.0
29289	71674	6.0
29290	71989	6.0
29291	72296	7.0
29292	72303	1.0
29293	72306	9.0
29294	77596	6.0
29295	77909	5.0
29296	78228	1.0
29297	78235	1.0
29298	79832	1.0
29299	79834	7.0
29300	80143	3.0
29301	80146	6.0
29302	80463	6.0
29303	80470	7.0
29304	80474	1.0
29305	81743	10.0
29306	82068	6.0
29307	82079	10.0
29308	82390	10.0
29309	82700	1.0
29310	83353	7.0
29311	84318	7.0
29312	84944	10.0
29313	84953	10.0
29314	85593	0.0
29315	85599	6.0
29316	82086	6.0
29317	82094	1.0
29318	82732	6.0
29319	82738	5.0
29320	83375	6.0
29321	84003	10.0
29322	84326	6.0
29323	84338	6.0
29324	84649	6.0
29325	84652	6.0
29326	3478	1.0
29327	3809	3.0
29328	3483	1.0
29329	31424	1.0
29330	31431	8.0
29331	31445	1.0
29332	31477	10.0
29333	31812	3.0
29334	32136	5.0
29335	32138	3.0
29336	31821	7.0
29337	31825	6.0
29338	31830	7.0
29339	32142	7.0
29340	32143	7.0
29341	31858	7.0
29342	32272	0.0
29343	31879	7.0
29344	31887	3.0
29345	31892	7.0
29346	32182	6.0
29347	32203	1.0
29348	31924	10.0
29349	31931	10.0
29350	31932	10.0
29351	32244	10.0
29352	31660	7.0
29353	31681	8.0
29354	31694	10.0
29355	32007	1.0
29356	32009	8.0
29357	32025	10.0
29358	32047	7.0
29359	32054	1.0
29360	32057	3.0
29361	31749	6.0
29362	31753	10.0
29363	32063	3.0
29364	44341	6.0
29365	44342	7.0
29366	44650	4.0
29367	44975	6.0
29368	45625	6.0
29369	45630	10.0
29370	45642	10.0
29371	45643	5.0
29372	45645	10.0
29373	40818	8.0
29374	41133	6.0
29375	41142	7.0
29376	41150	3.0
29377	42103	6.0
29378	42748	10.0
29379	42755	10.0
29380	43385	7.0
29381	43395	6.0
29382	43711	5.0
29383	43714	1.0
29384	44039	6.0
29385	44357	1.0
29386	44670	7.0
29387	69621	8.0
29388	69942	10.0
29389	69944	6.0
29390	75678	6.0
29391	75685	6.0
29392	75686	10.0
29393	75691	6.0
29394	76002	4.0
29395	76011	6.0
29396	71856	6.0
29397	72498	6.0
29398	72816	1.0
29399	72826	7.0
29400	73153	7.0
29401	73794	5.0
29402	74429	7.0
